"","betas","Model","Coefficient","simulation_1","simulation_2","simulation_3","simulation_4","simulation_5","simulation_6","simulation_7","simulation_8","simulation_9","simulation_10","simulation_11","simulation_12","simulation_13","simulation_14","simulation_15","simulation_16","simulation_17","simulation_18","simulation_19","simulation_20","simulation_21","simulation_22","simulation_23","simulation_24","simulation_25","simulation_26","simulation_27","simulation_28","simulation_29","simulation_30","simulation_31","simulation_32","simulation_33","simulation_34","simulation_35","simulation_36","simulation_37","simulation_38","simulation_39","simulation_40","simulation_41","simulation_42","simulation_43","simulation_44","simulation_45","simulation_46","simulation_47","simulation_48","simulation_49","simulation_50","simulation_51","simulation_52","simulation_53","simulation_54","simulation_55","simulation_56","simulation_57","simulation_58","simulation_59","simulation_60","simulation_61","simulation_62","simulation_63","simulation_64","simulation_65","simulation_66","simulation_67","simulation_68","simulation_69","simulation_70","simulation_71","simulation_72","simulation_73","simulation_74","simulation_75","simulation_76","simulation_77","simulation_78","simulation_79","simulation_80","simulation_81","simulation_82","simulation_83","simulation_84","simulation_85","simulation_86","simulation_87","simulation_88","simulation_89","simulation_90","simulation_91","simulation_92","simulation_93","simulation_94","simulation_95","simulation_96","simulation_97","simulation_98","simulation_99","simulation_100"
"35",-0.3,"OLS",35,-0.454745871921376,-0.539075881146711,0.030427128294895,-0.0434858152239144,0.0263223947447254,-0.280319437367005,0.15576172355561,0.284657656907826,-0.00210271515950793,-0.3026079888498,-0.104635292576813,-0.318009959841965,-0.251234541970888,-0.631915801898103,-0.11797327456006,-0.204832611387159,-0.244368151661902,-0.461970503278663,-0.255869409241026,-0.161433237823289,-0.311690133991537,-0.16342756499793,0.027986774341454,0.183502169047526,-0.273919144621164,-0.0868950419572188,-0.428599752331536,-0.55340883647316,-0.433844850893748,0.0244998205602321,-0.124691191959104,-0.0269559353174094,-0.0853008306755976,-0.295751721196243,-0.146235142311652,-0.579138854435368,-0.289967337890729,0.20999557938024,-0.38531310262272,-0.0828948899743596,-0.58987425970065,-0.228295937077665,-0.24245980086646,-0.659909986297331,-0.212557760378584,0.0887668928598244,-0.237043317802664,-0.455259067622847,-0.733133062590148,-0.845579153679639,-0.453389490858504,-0.19725082794407,-0.160771488654146,0.183961482289619,-0.257425766295092,-0.67924590625051,-0.566285375969006,0.020432557685993,-0.242641577356654,0.0160419609350098,-0.645661998391514,-0.647349351327132,-0.0928918175167156,-0.168363762385469,0.00775911604940986,-0.275286237848642,0.184369339016563,-0.218589362995808,-0.155978775764875,-0.0489663088266482,-0.264820374002054,-0.101465933241348,-0.141806938034822,-0.390684060865086,-0.317152339946694,0.0505104450458572,-0.187068422013492,-0.383497919904437,-0.363545407240813,-0.608667887195772,-0.0824124377933605,0.270668912339954,0.161085117097967,-0.546997251050027,-0.294980711454889,-0.269910271903608,0.194465247973404,-0.57817720940476,-0.0823918898596177,-0.811681421688336,-0.0316875147732154,0.18265728334339,-0.337334275174428,-0.27063422354056,-0.307337926875933,0.0751563317883079,-0.306035503383255,0.0591259777926887,-0.0121876047291345,-0.0556398431712481
"36",0.2,"OLS",36,-0.266511718955194,-0.3065175959199,-0.441286069208872,-0.618847878785988,-0.492120481508691,-0.198538315351859,-0.499807874745925,-0.551535059447559,-0.635502010526946,-0.623240418909604,-0.366867367685513,-0.159190824894962,-0.442429275985557,0.21912745701553,-0.458265573436434,-0.134890026058105,-0.332656782547214,-0.433197098734757,-0.0663951950968556,-0.267632880805096,-0.52876598754282,-0.517612550034511,-0.711519961324802,-0.457570295058271,-0.174588929637363,-0.242874520715397,-0.0680436268528503,-0.432961800485738,-0.134275106601387,-0.461173666539426,-0.793542896227029,-0.327687190914463,0.0894190397169096,-0.364358189586086,-0.382338708775684,-0.0130289679065664,0.0208758087759247,-0.23642861366905,-0.211930157365001,-0.242390432605597,0.133585255961719,-0.356943373854725,-0.47429522830968,-0.0802473981668258,-0.254518198181366,-0.398414205136688,-0.167596130698453,-0.295245435903354,-0.317949517731402,0.301289517728027,-0.180112392340123,-0.17638641454207,-0.0923454205889302,-0.126744819772889,-0.398837395696632,-0.374551809359502,-0.00861992010928423,-0.737609472093099,-0.275689543021428,-1.00712447815799,0.0246674517443569,0.0262046501267968,-0.452572002951576,-0.264394311521625,-0.465679998088298,0.168555866756861,-0.57762877916067,-0.734113158292744,-0.149926316979351,-0.392458021572883,-0.0943504089712168,-0.52844027150525,-0.357145375103186,-0.486135002931885,-0.0176571513900527,-0.370835274655869,-0.0928441755847663,-0.0482475173487332,0.0832824461639882,-0.506670980293991,-0.181038324362885,-0.841479071668001,-0.755607871799777,0.0695734502304119,-0.209618499741721,-0.0238008556924077,-0.661225939878339,-0.0653976268789288,-0.485109272820038,-0.174988602726765,-0.15240037012223,-0.497187948765552,-0.337686104287374,-0.129695492526959,-0.44358948500828,0.402770736709925,-0.111815146164398,-0.350284668054886,-0.666382339721479,0.0462867896058872
"37",-0.5,"OLS",37,0.256761790781788,0.570076909883485,0.104309292354609,0.848398581640948,0.419054825423888,-0.0930306714579183,0.124708000974667,-0.0516025920374561,0.0963301126443637,0.215089456199867,0.356191877199443,0.259714214813711,0.494583137838702,0.0499905032099882,0.298289143948114,-0.144015803040273,0.406385696260838,0.140778796232071,0.240445176227421,0.336616587158149,0.298359536743466,0.14638508619707,0.337578052089469,0.354871313216308,0.376479655283902,0.056414327949797,-0.0755095840802631,0.358782178894808,0.465559896578617,0.225996051503337,0.0394837330964808,0.263927614613882,0.238703602411615,0.354525976606901,0.789552069554168,0.62566055359549,0.0246989244145142,0.161682284617891,0.122739014897352,0.238400073116283,-0.00651908549507095,0.425802202906882,0.24284773184852,0.390131157276943,0.363102444526184,0.416165660687389,0.44612338517678,0.172907383085765,0.16432660341085,0.0713853450063831,0.252170946653013,-0.0158166395879604,0.375495010804311,-0.371138350129706,0.177946699446127,0.264972899971903,0.117612597026035,0.231148578439541,0.254589336792908,1.06594431489764,0.469417582150837,0.298783221736277,0.259983854771498,0.469081928763859,0.112346405881599,-0.138808071509786,0.570344507815187,0.631594822186472,0.110175599629828,0.144182628074311,0.110276738383798,0.631725405816442,0.172245956921618,0.0765718272274387,0.35091594157731,0.464208557443166,-0.104546278317758,0.348559246957643,0.201042045561088,0.597006811438233,0.00440843592244995,0.507870173815142,0.386260943974133,0.122507402458532,-0.00318395373227185,0.258882878398222,0.699812097599806,0.304029125161003,0.319424336467357,0.0599231931985467,-0.298762359206765,0.568044848480442,0.00274195541297583,0.107922651622369,0.159519183423912,-0.526821599507785,0.387682316351823,0.106474509915367,0.223725167890085,0.398506815865363
"38",-0.9,"OLS",38,-0.381889415946129,-0.709185713749613,-0.144721622028086,-0.853452837444797,-0.417677708513567,-0.280464980313654,-0.41924553534081,-0.437129436087295,-0.381759335918762,-0.618597543305142,-0.627147580008406,-0.470897542489138,-0.678920770149447,-0.548051682669958,-0.52077648398847,-0.545678012784884,-0.624201443399381,-0.565341952216683,-0.563476510429207,-0.760397966364448,-0.683681041833603,-0.180945031533556,-0.670453575769339,-0.801256086747957,-0.560706169288087,-0.260762128202124,-0.72797160458764,-0.768867311898015,-0.978020233808633,-0.749992899598459,-0.416005435320239,-0.495756804321517,-0.351658784019987,-0.16445911022093,-0.991126437618483,-1.06339293221146,-0.820121455146623,-0.522175851429127,-0.339626719475167,-0.55783301664789,-0.609828424815932,-0.697004961510668,-0.581963761020982,-0.689771657760853,-0.817793959269901,-0.816268620948375,-0.820312564504674,-0.331204626163366,-0.437999164170499,-1.11662932883581,-0.438253657097883,-0.625719030775719,-0.661168923299576,-0.289735539424614,-0.423786240382839,-0.40985705104777,-0.411740604963932,-0.258861856198334,-0.534549021851655,-1.07737119087054,-0.837871913017375,-0.857217781894786,-0.48189305974272,-0.449994181750824,-0.376794141691568,-0.569903338009039,-0.528864801098459,-0.803281308963592,-0.718393694634265,-0.536325628512645,-0.463494392214956,-0.732748920946514,-0.482134494045063,-0.599313976927504,-0.853612123987758,-0.973990821295934,-0.691633348753364,-0.524714006929495,-0.592456924064477,-0.446615933790917,-0.60873589097434,-0.872675575787319,-0.431739503845207,-0.359233741616981,-0.685299726991061,-0.397282092708178,-1.12039368129516,-0.64205640939799,-0.744332852225698,-0.170449433305253,-0.462584476818965,-0.840611095836351,-0.429331045033351,-0.414757625363011,-0.634934940269831,-0.0285347333917722,-0.79922408879084,-0.382362775711898,-0.147656983469017,-0.829833296690625
"39",0.7,"OLS",39,-1.02100405484043,-1.16113082542308,-1.38493572131238,-0.964196411010616,-1.20826008243065,-0.716610472973591,-0.627203534217602,-0.834373577520469,-0.879439971106711,-0.730138822426874,-0.966146419803044,-1.0384705810671,-1.06569990677621,-0.646721636703462,-0.819045043001025,-1.11920330958223,-1.37965085295395,-1.25066805781169,-0.56030560516838,-0.763744760182211,-1.20632686825953,-0.86679264126531,-0.711179295142946,-1.01553387641501,-0.931482101515161,-0.474733143868963,-0.42588849159093,-0.632978133405622,-1.10803835246303,-0.456335803438569,-0.631184304117551,-1.30980322235126,-1.20920266430379,-0.88195867894543,-0.898072941884605,-0.422525267511236,-0.67074518323437,-1.01691992806894,-0.906502295450842,-0.809606886081025,-0.143225946720457,-0.446415128992008,-0.813317189148778,-0.538365339471925,-0.826008125782971,-0.684200941036395,-0.99803450703646,-0.674996366246162,-0.96276270660341,-0.787257880419853,-0.859129942357338,-0.99582275142777,-1.35327784898331,-0.840434950950646,-0.710275663428258,-0.924829429460006,-0.9162471521411,-1.05867001070581,-0.867691494411452,-0.729248174544588,-0.898575193829919,-0.253922377016495,-1.26083066441259,-0.69692183594688,-0.730650308387301,-0.985587940750732,-1.24913902082025,-0.598271439752871,-0.833057923717443,-0.750595514608946,-0.714573478448965,-0.944209705032163,-0.716842718146178,-0.48794360464464,-0.635852664852183,-1.19269806373102,-0.806046925904201,-0.793965576155657,-0.642885851964963,-1.03446752931322,-1.0917606902687,-0.734726794412636,-0.529541364060966,-1.1152833102308,-0.502522889337331,-1.31532965109982,-0.835093079463516,-0.536805327817083,-0.816172837072227,-1.31709098149137,-0.584158741222187,-0.894723861674502,-0.962726130526217,-0.575368867735588,-0.533671860524134,-1.27359584881456,-0.479988586007944,-0.636054220326374,-0.530623548383988,-0.961521923922885
"40",-0.8,"OLS",40,0.987838966330619,0.968687964887247,1.12549410033643,0.601432010154522,0.659037631303288,0.249868577127631,0.345433319918143,0.698755362259999,0.660760357341869,0.567947344395608,0.660770794637556,0.654006915931554,0.483543382956791,0.59953502573118,0.304026442159443,1.01009613039008,1.07332956977325,1.16094882740539,0.567608665717135,0.512776744979262,1.20118282103421,0.71155368813007,0.708608896775053,0.757867821294998,0.677502512173067,0.36403361396146,0.469322127021258,0.549586426121705,0.853859949193498,0.528682111903867,0.633793862986388,0.959125715440651,0.672592680749746,0.691137265894827,0.279802627347384,0.898816491767472,0.970639172019377,0.59292782209507,0.547702534832513,0.813403725157503,0.0106634147052391,0.554076921089188,0.934006518715417,0.546823665323618,0.227379477365554,0.748840860312469,0.927499545375083,0.395117286025916,1.14775853698065,0.741724730964149,0.555546749141536,0.627824938458163,0.74451682655992,1.14092564521968,0.476705322722736,1.11768461929073,0.821379873502617,0.664904993089381,0.81459532520247,0.470568390823075,0.214164625944994,-0.0258971520441285,1.21159354688981,0.408450902535984,0.756942137702282,0.812713054865673,0.729059293496512,0.493657118404599,0.99279610046548,0.795372786882907,0.651975384568804,0.674587958103151,0.264114377555053,0.541879324545197,0.709733492465447,0.992204324055695,0.906329382360167,0.646565681885726,0.469621798726181,0.322387242007683,0.84881390476576,0.791674446008544,0.606792890545835,0.581795450493719,0.425660024047231,1.02639476091718,0.756140622835871,0.227825606489181,1.04665262955921,0.703034384241128,0.751245242924013,0.514662870020498,0.653652030608949,0.56680472224499,0.902565478198083,0.970919284828683,0.458812099912008,0.788132658394348,-0.121707007298698,0.782914341204936
"41",0.9,"OLS",41,-1.23955633086188,-1.08169142526283,-0.695293899438958,-0.471600113726278,-0.474017696862933,-0.869209714215695,-0.692987576369342,-0.938616387727007,-0.552510986440857,-0.951625179062002,-0.764650492180989,-0.434112104228013,-0.389669685254127,-0.854813813829072,-1.05347936009361,-0.606528730601029,-0.854177656997653,-0.904368009299223,-0.45434091136754,-0.393771316575952,-1.00620187735898,-0.991902829971044,-0.827512584868943,-0.967705222623611,-0.718072382294106,-0.819021551269391,-0.62045072811203,-0.898263448867631,-0.320925634872259,-0.713982535040194,-0.935235156953816,-0.667030803737051,-0.536523778213343,-0.96472495946317,-0.795362585842797,-1.11311917856852,-1.19591817792135,-0.787426717784589,-0.689168332732043,-0.998135167125745,-0.541502540381402,-1.24826362245911,-1.39618401976205,-0.755367148749287,-0.629083447515513,-0.828542454352357,-0.740647075915721,-0.849244394542961,-1.43816959536737,-0.422749705953151,-0.73035520885182,-0.360446963711547,-0.405391366246392,-1.19700222912497,-0.664287701232178,-1.49292632931781,-0.447404057318759,-0.981733384284565,-1.30438619547859,-0.696231933358981,-0.0944149257593368,-0.863057812058751,-1.01518579905435,-0.823503722881526,-1.03012775285132,-0.746564148261108,-0.293769724526361,-0.290371134521607,-0.904801631798756,-0.89098959862927,-0.733831579851585,-0.63484147635842,-0.577970406189658,-0.784587122565813,-0.789199158630072,-0.698691706105889,-0.769223146360947,-1.11101747738821,-1.04468400721905,-0.243522821700792,-0.435130352799351,-1.13568194986412,-0.790021553713877,-0.701211224422477,-0.159497360336667,-0.696041866638333,-0.678292989775395,-0.621794909428077,-0.849100093478529,-0.772459399912494,-1.1854122297705,-0.508362364306548,-0.786372575964727,-0.762439976933628,-1.00653548540023,-0.76895841438995,-0.857914158251845,-0.74004977093537,-0.905078812344212,-0.917087442801682
"42",-0.8,"OLS",42,1.29394899343141,1.1512187506908,0.512701351420949,0.623527184540949,0.800466539001016,0.833160549218172,0.880102523757446,0.60322915205764,0.766957135970428,0.891557021772003,0.974386956600938,0.670226569068631,0.711084215453434,0.7753260413585,1.520316557117,0.618099172088143,0.876442133317301,0.642259970567353,0.349633736781554,0.852922595669332,0.865962354553723,1.02934007916538,0.974015036501648,1.54815806831093,0.701489267077156,1.04802482879793,1.12391207081899,1.35376947148009,0.308866721427453,0.637676186255953,1.06671637198832,0.615642317291058,0.994333999939225,0.638106341937005,0.868957914746884,0.900550354337496,1.04345890237384,0.991260440118848,0.804292621310818,0.875542228594995,0.671077907308856,1.08880822380711,1.06652872967896,1.15917286133786,0.790968580567925,0.634461947495636,0.67389420021757,0.422705802595575,1.10119980046864,0.85369698922183,0.667030325671767,0.903079408116257,0.714795089477687,1.25139121797567,1.05728651238071,1.38984013904296,0.919928528497316,1.08705280044881,1.15429428182163,0.896306217233541,0.604127308988329,1.11852572202509,0.966334205360331,0.988290125563604,1.44026553258146,1.39855913168863,1.01195954437546,0.503380629188503,0.569744608093015,1.30655054504677,0.778516973468809,0.97165410707196,0.593944300108718,0.878752750943564,0.903826542631935,0.942305631765272,0.933477525975893,0.997315957473926,0.83601997413343,0.677293224299952,0.621367517428026,0.692781205218391,0.791506662373551,0.731654099196403,0.713119851173653,0.758123578587158,0.718462614953933,0.801888165413647,0.683952748986359,0.977751490868603,1.41246944614381,0.525179228219839,1.24130217877006,0.829793529816345,0.45464561897029,0.663175167154937,0.749252801376191,0.573916812863363,0.974345458556308,0.679430560604944
"43",-1,"OLS",43,-1.00380945164687,-1.14862498567186,-0.795873351313034,-0.937979038132146,-0.753391772520988,-0.633512996075087,-0.869263450009172,-0.725434181168325,-0.885143904333708,-0.678732938726834,-0.786063500852734,-0.579730189450914,-0.295654368563827,-0.701107519213449,-1.35448550838518,-0.712922860698485,-0.668959985141029,-0.720595966953192,-0.344270291700937,-0.988857829355552,-0.928476187960416,-0.902367419055898,-0.859977739090998,-1.25918250964374,-0.474180418902806,-0.823378168875832,-1.01645498719399,-1.23460275085163,-0.659044912362373,-0.905780864111584,-0.835808761541714,-0.64285694607126,-0.870203910348356,-0.694127873665056,-0.617458880072952,-0.811045765421628,-0.705831543828241,-0.940000761860368,-0.725594129705407,-1.07130824751848,-0.576779833805626,-0.728725347608898,-0.600909119883669,-1.10649618548288,-0.724864273477111,-0.617156000773537,-0.657400170630174,-0.590725701719121,-0.716672131066393,-1.12201361593683,-0.583907679110046,-0.843212006082165,-0.675484741158233,-1.16930275253506,-1.0497948857792,-1.30242536936484,-1.00677132362059,-1.24369423665667,-0.833925454315952,-1.02954782556929,-0.402940327898526,-0.668559631628677,-0.853459061781611,-1.04837634628489,-1.35585409033952,-1.17153003377943,-1.25961080403451,-1.08968297224158,-0.562807940900956,-1.13734599563081,-0.791834383024255,-0.792800881604371,-0.591299576918769,-0.429534195247889,-1.01092783391679,-0.945773740512756,-0.970961358510541,-0.594503143509891,-0.615070077546139,-1.18690727120065,-0.837593355638411,-0.205078371470451,-0.679691015972657,-0.773562770623823,-0.964008676285058,-0.902220745552281,-0.665923227787469,-0.809257017064789,-0.993315537244889,-0.945638345307043,-1.2120585718469,-0.688535893441093,-1.04526649063844,-0.681020717280408,-0.344430791199754,-0.927460665487824,-0.677830950642602,-0.50375792984451,-0.390139692497477,-0.278435340926649
"44",0.5,"OLS",44,-0.813707461234877,-0.846474070069397,-1.00941690487445,-1.19149633909446,-0.800109598531853,-1.0198366564919,-0.805431514254403,-0.885912726852913,-0.826570300377409,-1.01003512038995,-1.1653219529159,-1.21622516524328,-1.70937717035341,-0.504287879184964,-1.04400087738347,-0.931117954181516,-0.99483121683201,-0.749936353441251,-1.08996123363508,-0.836000158398996,-0.779028398035408,-0.754987588695834,-0.886887201035005,-0.854686428862158,-0.83636347164568,-0.904682779339105,-0.666857043199246,-0.853514810859026,-0.987688147527138,-0.752706993933472,-1.01522943074752,-0.731226619860191,-1.1554659111512,-0.881881689856613,-0.99921846024374,-0.872977425361682,-0.904001089863169,-0.884449613286758,-0.724772866368974,-0.846410457274636,-0.902972801446845,-1.07695155180426,-1.14684369528044,-1.4262699547011,-0.916767642919257,-0.751117797565388,-1.22576580138251,-1.04193949809346,-0.727225185870199,-0.853962412237097,-0.768910106883799,-1.11081869715139,-0.874893450464932,-1.28304911116394,-1.00032886555709,-0.602158367142287,-1.37561986441795,-0.657939715474275,-1.10926433532524,-0.762011283749412,-0.980301897706303,-1.47893988419822,-1.49630303444997,-0.802066146385321,-0.819280663911007,-1.16379413649458,-0.947023504612652,-0.88296117404094,-0.919485592667717,-0.942144791761725,-1.1806770493299,-1.30267480494949,-0.998255767163536,-1.32413120641968,-1.07761607583954,-0.917346979836715,-1.2277630113134,-1.19379304935865,-1.14200884963455,-0.798919455624277,-1.09899847718932,-0.797006140102182,-1.32905127895445,-0.571216440447187,-1.23313475010261,-0.489716135215362,-1.09090935578227,-1.24087604602993,-0.388837993279517,-0.759564606247486,-1.09167637574039,-0.773609754396349,-1.10183623709556,-1.00357499331286,-0.567687186776313,-0.948828971401206,-0.805523232499059,-1.55500116886663,-0.750757105344013,-1.36977819740733
"45",-0.2,"OLS",45,0.626811752923577,0.339536917948509,0.64159172874693,0.312176939669169,0.158751611588077,0.74310382939586,0.368018088982672,0.388301068882695,0.453862893224317,0.474140410814856,0.514562389964174,0.402312355709761,0.850698812159406,0.0465145238797736,0.780177969771122,0.274094176039374,0.222414695674139,0.501585345800149,0.42549250397961,0.513788445830576,0.262537989767737,0.326081141035873,0.370375408118454,0.176100618365671,0.21603803127464,0.191122280986323,0.470151185704838,0.612794973003785,0.652010840876457,0.343402653722962,0.551870289537772,0.451605349952248,0.644722789060753,0.663536600123389,0.429773965062503,0.282001963608838,0.467432683458562,0.230918132431787,0.34425257496603,0.482513030734556,0.00796207688806242,0.751305693984381,0.338362637583481,0.825199646949287,0.525630547137521,0.282932384386704,0.423297072861957,0.553143369617451,-0.122338134853616,0.580057656816297,0.484235859502645,0.822379016764463,0.732437935033133,0.77477904139335,0.585062927095197,0.331462153923594,0.514117855576357,0.664750635771393,0.421188475966358,0.412366930293232,0.521241135434026,0.994249181738438,0.940502584984413,0.771521689700579,0.616302425458262,0.337858902764881,0.583608174928469,0.363577160207753,0.602673823860617,0.558733749205677,0.715475905868834,0.574655691664581,0.368085205569504,0.72375047106046,0.406466828761962,0.305856175249921,0.678757128047618,0.590315047158405,0.836279854228938,0.428838026148684,0.71766409333762,-0.269518085713107,0.651683171922513,0.410334234194667,0.870495182811512,0.461443787318601,0.543807678343189,0.724867644750962,0.208278415069494,0.173681394145099,0.299511849953723,0.40604337993332,0.4859616136369,0.316877845083593,0.256297001412299,0.79770316579485,0.606259336319827,0.580167717807082,0.464410379656108,0.445239455733175
"46",0.2,"OLS",46,-0.348438875399658,-0.284422983080651,-0.35345672329485,0.330534904682247,-0.0857426843588525,-0.22703824377395,-0.157517468956269,-0.463642042918494,0.393358981903314,-0.444503223518567,-0.0554700616690649,0.165123873649873,-0.622833573663182,-0.268397409494195,-0.223334475485473,-0.14951553663605,0.053725166871784,-0.365977404267732,-0.126843537340453,-0.154451996851535,-0.185940447126179,0.0707761805212127,-0.174246065676192,0.102613412903627,0.197645649860963,0.23663245415706,-0.484678516139956,-0.162292238026418,-0.127763168011155,0.040179726766901,-0.183651954234839,-0.216798890582004,0.0238711051624736,-0.620992545182617,-0.201253697263178,0.147329584942379,-0.292521461829361,-0.0906991326543395,-0.0375540581569408,-0.0880117329186499,-0.457388701963173,-0.431064835733118,-0.112345082503897,-0.17051228341021,-0.300448415836061,0.225466373995187,-0.298202785391786,-0.125979578136987,-0.430260376168399,0.193269651010666,-0.659301753416379,-0.750065900129718,-0.864543593228986,0.238254909968209,-0.216299323519667,-0.373794361366116,-0.657924058793447,-0.244563272661091,0.0363164298894515,-0.250366717118704,-0.579984897725706,-0.499105780482434,-0.186692504716416,-0.701345937369209,-0.366953890618746,0.182198978044186,-0.620321889365541,-0.144840459004253,0.016302917743367,-0.328804567773235,-0.0707370131201928,-0.422267621981436,0.00938967460611201,-0.349082948345499,-0.183116128326982,-0.115260776160613,-0.194330412772003,-0.287534662245613,-0.265952959829847,-0.0744088731290156,-0.226530100839954,0.190658238229878,-0.278856048070491,-0.157744099542986,-0.712486655807396,-0.390916440209509,-0.100200460769932,-0.144241248337724,-0.0737933509854937,0.133105860079004,0.393105161071613,-0.159387996767441,-0.0345194268684699,0.124683838827461,-0.50473348545635,-0.754231077045183,-0.146264215745999,0.28521847928451,-0.336700103646995,0.0289643746413558
"47",0.4,"OLS",47,0.502508340940616,0.485632430969857,0.175589238179548,-0.184635251688285,0.0788778881745501,0.243965097663516,0.0945242724935877,0.285483176751206,-0.235460652153662,0.185759715492143,-0.247666393229982,-0.0615014964873641,0.85340896062552,0.177990948084009,0.177556091034457,0.54106423737766,0.0141355051843015,0.0190053872685697,0.42007351343371,0.0350036291369253,0.406751384143965,-0.0558265061734378,0.24137912948491,-0.155732362291465,-0.0493892805477037,0.280522848587264,0.243538924045047,0.0511539127721321,0.386403149809621,0.711875512820354,0.191163149986965,-0.0692577675281285,-0.222567322457582,0.826494305628001,0.303635884921218,-0.162172691227981,0.37602617430147,0.3505189315552,0.081117962788334,0.404851477097896,0.545145053647235,-0.128621472563589,-0.01148395409402,0.196540803010063,0.545564404923182,-0.237340384512914,0.609154090723216,0.237902136281423,0.572677516155465,0.128565259093436,0.641981617389553,0.263246226650977,0.662451249040344,-0.302329105358556,-0.29206524457377,0.417081378225047,0.663532673772144,0.0206870573221048,-0.20169899166102,0.396697983469323,0.430983515687757,0.432054342023981,-0.218315558832808,0.544781633221067,0.295793428704389,0.0124343875358295,0.436156366619666,0.546319057882803,-0.148865689357026,0.40013413966801,-0.277727292981966,0.196368525934744,0.0651851375742657,0.508800058558524,0.262143002522787,-0.0379395080897705,-0.196761701208963,-0.216487791314445,-0.0964831725355079,0.306931763473929,0.150554488145914,0.35384551964666,0.482649242050326,0.202063848694521,0.602199515879574,-0.0181679737053393,0.283230495399598,0.0540756390955893,0.0940331535744269,0.110064580472862,-0.281155384868514,-0.136154538536212,0.263366164002675,-0.138900357085915,0.280398871588191,0.731340883033199,0.154067775402297,-0.022899867448509,0.493621473149976,0.194356569848867
"48",-1,"OLS",48,0.0875850596037197,0.0813374408262713,0.358949289780738,0.573968059558267,0.353776466231452,0.150130251471796,0.679011213681821,0.325391738116387,0.341225499229637,0.290076275372473,0.435450206115345,0.418205449618741,0.113636557405484,0.393870362514953,0.576896668965176,0.217629658998729,0.38542298628685,1.18639104002079,0.202796112572522,0.79282734625863,0.685499633613915,0.420447442813078,0.376472753292357,0.391677313828786,0.612967736522432,0.160473507522826,0.421156041396458,0.200003568409984,-0.118559516109454,-0.0526507945594826,0.327457035369447,0.440759669875114,0.56370643772857,0.104360708385496,0.314483166088119,0.820440590071985,0.50839041202305,0.620474311459605,0.33774201665494,0.209106084492896,0.621903797331997,0.721243503665776,0.177148747551372,0.345446162274433,0.239104716370622,0.637836507963256,0.145740572327189,0.391969878499768,0.27671076758852,0.229116600350683,0.37664929568392,0.504684180573165,0.252881136714961,0.173722810633518,1.17436239768776,0.348541595226544,0.217135523651115,0.561305077204264,0.351659528437634,0.414204154207945,0.42561872575474,0.0487559413210031,0.560433984004753,0.244821767703853,0.301494737756738,0.0699208164143829,0.103669763952071,0.156363536315668,0.587757393987268,0.0588210248981077,0.609543749215916,0.345499662101093,0.440990485043157,0.141639352136693,0.173594785982885,0.519058089433653,0.377223558853545,0.909500905238322,0.745990133718225,0.0970703811918457,0.461988954103471,0.146056551533444,0.161349011904411,0.395622177134029,0.480501555597901,0.655347130790306,-0.00698250348274541,0.640090019446673,0.273200913259334,0.538331806824334,0.467479281901602,0.642153359115478,0.223376448859534,0.556975302189707,0.698845821055632,0.105015208140796,0.462898646301687,-0.0640125423718915,0.585364622518359,0.50705995380325
"49",0.7,"OLS",49,-0.529597669756299,-1.05942167170622,-1.1035645189534,-0.896010486916668,-0.857449178820622,-0.67859029833676,-0.79114152718266,-0.867286310270008,-0.774686370353379,-1.00194584029634,-0.84306718517395,-0.799465107277453,-1.29990297933896,-0.816711529076563,-1.48258355395582,-1.01833455375871,-0.874526199016001,-1.45169969976657,-0.913614230054675,-1.12606158310641,-1.36598685832157,-1.20854833211325,-0.935760519580774,-1.22656339296193,-1.23288008279872,-0.943393678566356,-0.795230165484142,-0.706567759088054,-1.04835993248033,-0.651332336988854,-0.908615507296597,-0.594227122558549,-0.634410193182996,-1.27086831599296,-1.42606966026837,-1.45223754351333,-1.00759501818529,-0.846044358333645,-0.885529307250927,-1.24577831864522,-1.27418443882568,-0.962889320986514,-1.03529520981169,-0.816943803489179,-1.33139099218336,-0.951551030604944,-1.3325623699439,-0.705879068007249,-0.975943946055548,-1.16261143739825,-1.03186196716038,-0.796878940750701,-1.06007730838355,-0.602590743531153,-1.45205457581584,-0.818978654240147,-0.917950674294562,-1.21740323212611,-0.869599700959496,-1.21612099660329,-1.27404426243926,-0.79632401862791,-0.940993028716567,-0.984877689653896,-1.17176461769845,-0.773090469720189,-0.9027723050965,-0.956545190387263,-1.2282153336262,-0.912846401429931,-0.657683870802423,-0.481824779767171,-0.992957300286628,-1.02368377100138,-0.789652343633282,-0.792162974101791,-0.459146374254899,-1.09599533877955,-1.08767766703798,-1.02589814620118,-0.974524761337921,-1.21919146731528,-1.1609782207601,-1.15874609382259,-1.31340150448376,-0.814220475104615,-0.797186064367853,-1.14583188844075,-0.842707815466159,-0.946057621351553,-0.70354651056411,-0.800551916136843,-1.28901579580648,-1.04143995229063,-0.86739662117876,-1.16169888863307,-1.42317776784416,-0.347794668920227,-1.18575994978121,-1.31864077231572
